Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,11.35,11.35,11.35,11.35,000,11.35
2016-10-05,11.35,11.35,11.35,11.35,000,11.35
2016-10-04,11.35,11.35,11.35,11.35,000,11.35
2016-10-03,11.35,11.35,11.35,11.35,000,11.35
2016-09-30,11.10,11.42,10.95,11.35,14087700,11.35
2016-09-29,11.42,11.42,11.03,11.05,10238700,11.05
2016-09-28,11.41,11.53,11.20,11.26,8825900,11.26
2016-09-27,11.12,11.42,11.02,11.34,11643000,11.34
2016-09-26,12.10,12.10,11.28,11.31,22002000,11.31
2016-09-23,12.08,12.48,12.06,12.21,22239700,12.21
2016-09-22,12.15,12.23,12.01,12.15,15481600,12.15
2016-09-21,12.35,12.40,12.05,12.08,21361400,12.08
2016-09-20,12.30,12.51,12.05,12.49,31032700,12.49
2016-09-19,12.60,12.97,12.11,12.41,60560100,12.41
2016-09-16,12.16,12.16,12.16,12.16,000,12.16
2016-09-15,12.16,12.16,12.16,12.16,000,12.16
2016-09-14,11.20,12.16,11.16,12.16,29539600,12.16
2016-09-13,10.71,11.17,10.71,11.05,9615000,11.05
2016-09-12,10.91,10.92,10.50,10.64,10161900,10.64
2016-09-09,11.45,11.46,11.10,11.12,8383900,11.12
2016-09-08,11.65,11.65,11.33,11.45,8975200,11.45
2016-09-07,11.72,11.94,11.52,11.59,11322200,11.59
2016-09-06,11.75,11.78,11.45,11.75,12059400,11.75
2016-09-05,11.50,11.87,11.40,11.78,15408100,11.78
2016-09-02,11.39,11.45,11.18,11.36,8235700,11.36
2016-09-01,11.53,11.67,11.36,11.49,8720500,11.49
2016-08-31,11.37,11.82,11.30,11.52,18738900,11.52
2016-08-30,11.01,11.47,11.01,11.39,16011700,11.39
2016-08-29,11.07,11.10,10.88,11.00,6726800,11.00
2016-08-26,11.20,11.45,11.01,11.04,12187300,11.04
2016-08-25,11.11,11.28,10.90,11.18,10015100,11.18
2016-08-24,10.76,11.25,10.67,11.22,14362000,11.22
2016-08-23,10.80,10.87,10.58,10.74,4074100,10.74
2016-08-22,11.08,11.16,10.77,10.79,5380100,10.79
2016-08-19,11.12,11.30,10.89,11.07,8388800,11.07
2016-08-18,11.05,11.21,11.01,11.10,7391700,11.10
2016-08-17,11.16,11.18,10.97,11.07,8101100,11.07
2016-08-16,10.86,11.34,10.82,11.21,13467100,11.21
2016-08-15,10.76,10.96,10.55,10.86,9206700,10.86
2016-08-12,10.40,10.89,10.40,10.69,6077200,10.69
2016-08-11,10.72,10.75,10.36,10.49,7311400,10.49
2016-08-10,10.70,10.75,10.59,10.71,6624200,10.71
2016-08-09,10.60,10.75,10.56,10.67,6683800,10.67
2016-08-08,10.43,10.68,10.20,10.63,6415300,10.63
2016-08-05,10.84,10.84,10.44,10.47,8805800,10.47
2016-08-04,10.80,10.87,10.61,10.85,6592100,10.85
2016-08-03,10.70,10.87,10.59,10.80,6550800,10.80
2016-08-02,10.61,10.80,10.53,10.77,5352700,10.77
2016-08-01,11.12,11.30,10.42,10.63,12410100,10.63
2016-07-29,11.75,11.75,11.30,11.35,11832300,11.35
2016-07-28,11.21,11.85,11.03,11.74,21931000,11.74
2016-07-27,12.02,12.02,11.00,11.20,25588300,11.20
2016-07-26,12.00,12.09,11.76,12.04,29391300,12.04
2016-07-25,11.38,12.23,11.35,12.22,46634000,12.22
2016-07-22,10.90,11.19,10.90,11.12,11721600,11.12
2016-07-21,11.19,11.31,10.92,10.99,15238100,10.99
2016-07-20,10.89,11.21,10.86,11.18,14831500,11.18
2016-07-19,10.75,10.93,10.63,10.88,6891800,10.88
2016-07-18,10.98,11.02,10.74,10.81,6916600,10.81
2016-07-15,10.97,11.08,10.75,11.02,11372200,11.02
2016-07-14,11.01,11.07,10.82,10.97,11832200,10.97
2016-07-13,10.52,11.09,10.51,11.07,20764000,11.07
2016-07-12,10.46,10.51,10.18,10.49,10415800,10.49
2016-07-11,10.47,10.63,10.34,10.38,8343200,10.38
2016-07-08,10.61,10.67,10.30,10.39,13348300,10.39
2016-07-07,10.81,10.97,10.60,10.72,10168600,10.72
2016-07-06,10.82,11.08,10.75,10.86,8866600,10.86
2016-07-05,10.96,11.04,10.75,10.90,10886100,10.90
2016-07-04,10.65,11.08,10.55,11.03,15381500,11.03
2016-07-01,10.72,11.05,10.55,10.71,10113000,10.71
2016-06-30,10.97,10.98,10.68,10.70,9147900,10.70
2016-06-29,11.19,11.35,10.83,10.90,13021000,10.90
2016-06-28,10.93,11.20,10.85,11.16,14818300,11.16
2016-06-27,10.56,11.17,10.53,11.07,18692000,11.07
2016-06-24,10.46,11.16,10.08,10.77,25209300,10.77
2016-06-23,10.53,10.63,10.25,10.36,9741700,10.36
2016-06-22,10.29,10.68,10.10,10.64,11710500,10.64
2016-06-21,10.92,11.01,10.20,10.34,12558100,10.34
2016-06-20,10.70,10.88,10.53,10.85,10971300,10.85
2016-06-17,10.97,11.04,10.58,10.68,16103700,10.68
2016-06-16,10.54,11.11,10.28,10.96,24084400,10.96
2016-06-15,9.85,10.70,9.84,10.55,17095200,10.55
2016-06-14,10.04,10.16,9.77,9.99,13352100,9.99
2016-06-13,11.01,11.05,10.04,10.06,22631800,10.06
2016-06-10,11.14,11.14,11.14,11.14,000,11.14
2016-06-09,11.14,11.14,11.14,11.14,000,11.14
2016-06-08,11.30,11.40,11.05,11.14,16937100,11.14
2016-06-07,11.38,11.65,11.25,11.61,18257900,11.51
2016-06-06,11.31,11.49,11.12,11.37,17786900,11.272
2016-06-03,11.60,11.70,11.21,11.27,28366700,11.173
2016-06-02,10.50,11.68,10.37,11.67,41720700,11.569
2016-06-01,9.99,10.93,9.82,10.62,34257600,10.529
2016-05-31,9.51,9.95,9.51,9.94,18974700,9.854
2016-05-30,9.63,9.72,9.44,9.50,9804800,9.418
